lake_zone_ID,ProvState_lake,Lake Name,Latitude,Longitude,Elevation (m),Surface Area (ha),Max Depth (m),Native,log10(alpha),beta,W500,K,Omega,Eggs_kg,L0,L50,L Mean,Linf,L Max,t0,A50,Age Mean,Age Max,Abundance (N/ha),Total (kg/ha,A
392,Ontario,White Partridge,45.83444595,-78.11055756,326,574.4000244,47.29999924,y,,,,,,,,,384.1912071,,714.4684899,,,5.319148936,10,,,
393,Ontario,White Pine,47.28194427,-80.83083344,393,66.90000153,19,y,,,,0.187,95.183,,,372,384.9904956,565.385151,702.4251089,,6.5,6.482200647,25,,,0.184026148
394,Ontario,Whitegull,45.65806,-78.4514,443,72.1,,y,,,,,,,,,,,,,,,,,2.13,
395,Ontario,Wollaston,44.84111,-77.8358,311,388.2,31.1,y,-3.425262854,2.4,1.127885872,0.231593803,103.7,,,,,447.7667308,,,,,,,,
396,Ontario,Woods,46.88806,-80.3364,289,23,17.7,y,,,,,,,,,,,,,,,,,0.29,
397,Ontario,Wrist,50.87,-94.7442,367,326,63,y,,,,,,,,,,,,,,,,,0.33,
398,Ontario,Yorston,47.06722,-80.5356,322,355.8,45,y,,,,,,,,,,,,,,,,,1.92,
99,Ontario-Michigan,Huron,44.8,-82.4,176,5956972,229,y,,,,,,,,,,,,,,,,0.942342301,0.188598042,0.296290761
399,Quebec,Albanel,50.90250015,-73.29499817,389,43600.54,76,y,,,,0.17,113.56,,,509,637.071299,739.6423875,941.7858075,,8.720117869,12.39233038,40,,,0.184503225
400,Quebec,Antoine,46.36999893,-76.98555756,266,435,,y,,,,0.111,73.815,,,367,481.1070957,736.3594183,719.9419571,,6.5,9.7,19,,,0.1840358
401,Quebec,Archambault,46.3077774,-74.24250031,403,1380,39,y,,,,0.123,114.267,,,452,509.293285,1024.672649,981.0583179,,4.789268067,5.532338308,20,,,0.258732614
402,Quebec,Argile,45.86027908,-75.56138611,282,451,43,y,,,,0.136,101.456,,,481,467.4092946,824.9412058,1025.762722,,6.99507176,6.086309524,19,,,0.259277668
403,Quebec,Baude,47.07666779,-73.29944611,425,325,36.5,y,,,,0.144,84.384,,,424,418.6906463,649.8429741,660.80161,,7.283828434,7.251184834,18,,,0.277211357
404,Quebec,Bell,46.05944443,-76.63277435,276,300,60,y,,,,0.136,83.75656879,,,353,380.1008011,615.8571234,671.7580947,,7.21273183,7.739726027,18,,,0.25434901
405,Quebec,Blue Sea,46.22055435,-76.05472565,166,1437,60,y,,,,0.128,110.336,,,532,531.0171653,951.6057219,894.8514746,,6.451207697,6.718120805,28,,,0.214116228
406,Quebec,Bonin,48.27444458,-73.65249634,524,453,25,y,,,,0.158,93.536,,,339,517.0153821,656.4184158,868.6429839,,4.899426617,10.625,28,,,0.139125645
407,Quebec,Branssat,46.42111206,-77.03971863,266,306,,y,,,,,,,,,519.5631654,,948.332551,,,8.08,14,,,
408,Quebec,Bryson,46.46722412,-77.01055908,261,2124,,y,,,,0.056,71.288,,,,567.8880245,1398.933677,987.6019067,,,8.67,20,,,0.488554771
409,Quebec,Cacuscanus,49.21972275,-69.97277832,437,1191,,y,,,,0.067,66.531,,,,469.925637,1094.410261,958.1516644,,,8.120300752,32,,,0.247079683
410,Quebec,Caribou,,,,,,y,,,,,,,,,603.2781635,,747.3019795,,,8,9,,,
411,Quebec,Carignan,47.261389,-72.77775,303,520,66,y,,,,0.128,76.672,,,359,420.923152,664.0887796,840.2398737,,6.437885543,7.607526882,20,,,0.295606824
412,Quebec,Caugnawana (Petit),46.61888885,-78.4411087,363,150,16,y,,,,0.223,105.702,,,347,458.1007647,526.9470154,566.4829187,,5.690238236,10.80555556,24,,,0.138906182
413,Quebec,Cedres (Des),46.30389023,-76.11305237,181,793,38.7,y,,,,,,,,,426.7858202,,791.053534,,,5.027027027,12,,,
414,Quebec,Chapleau,46.22888947,-74.94277954,261,497,24,y,,,,,,,,,355.7676019,,666.280119,,,5.25,11,,,
415,Quebec,Chasseurs (Des),48.22027588,-67.87055206,360,243,31,y,,,,0.108,89.316,,,450,440.4948514,913.4103093,887.2082822,,10,5.881578947,15,,,0.227813699
416,Quebec,Chaumonot,47.9719429,-72.79972076,295,456,35,y,,,,,,,,,421.0973865,,712.2789642,,,7.981818182,17,,,
417,Quebec,Chibougamau,49.8413887,-74.23051453,384,22845.7,58.20000076,y,,,,0.155,118.11,,,505,684.9073491,842.4251271,1048.651105,,7.15288018,12.48249027,41,,,0.125880634
418,Quebec,Cinconsine,47.40472412,-73.06111145,341,1210,97.5,y,,,,0.084,69.804,,,446,494.1472837,917.7764419,852.2579395,,8.39098893,9.021052632,28,,,0.21299745
419,Quebec,Cladonie,52.65833282,-67.13222504,578,247,,y,,,,0.119,81.753,,,,540.7701408,760.4305518,834.7764454,,,10.86111111,26,,,0.200779316
420,Quebec,Clair (Devenyns),47.09027863,-73.83721924,395,2163,60,y,,,,0.093,77.097,,,475,456.1547802,915.5934064,1098.767079,,9,7.49137931,22,,,0.22340724
421,Quebec,Cote,48.1222229,-68.18138885,320,119,26,y,,,,0.051,78.489,,,,552.9877616,1687.497515,911.2271505,,,7.5,17,,,0.239090889
422,Quebec,Désert,46.59111023,-76.30666351,220,2979,52,y,,,,,,,,,356.0731211,,756.0546615,,,6.0625,12,,,
423,Quebec,Dix Milles (Des),47.8955574,-74.80860901,427,1717,,y,,,,0.128,101.888,,,,740.8010413,879.5643101,851.1654714,,,14.64705882,21,,,0.124871528
424,Quebec,Doolittle,46.68333435,-76.80000305,353,805,,y,,,,,,,,,492.5742396,,621.340183,,,12.09090909,16,,,
425,Quebec,Dores aux,49.85388947,-74.34443665,380,4040,40.5,y,,,,0.126,98.406,,,546,544.1723118,863.1817124,1057.368927,,8.466779919,8.219047619,27,,,0.189512025
426,Quebec,Dumont,46.06138992,-76.45555878,254,1772,72.5,y,,,,,,,,,475.6954529,,967.9695865,,,7.754385965,21,,,
427,Quebec,Duval,46.32138824,-76.91777802,336,1059,40,n,,,,0.123,85.977,,,462,531.0782084,773.5564412,1003.958641,,7.854818413,9.108374384,26,,,0.234674896
428,Quebec,Gagnon,46.11444473,-75.1258316,225,1857,32.5,y,,,,,,,,344,421.3525582,721.9122845,873.0117083,,9.901136067,6.730941704,19,,,
429,Quebec,Galarneau,46.13833237,-76.80110931,243,637,40,y,,,,0.053,55.438,,,457,442.3172995,1152.121756,953.7877618,,10.43550396,9.1,30,,,0.110937249
430,Quebec,George (Grand),46.77639008,-78.73278046,331,238,,y,,,,0.19,99.37,,,386,440.1853503,580.7516242,643.2667446,,6.769632081,7.704545455,20,,,0.271202941
431,Quebec,Goelands (Aux),48.31361008,-73.60500336,541,212,24,y,,,,0.258,126.162,,,383,475.7585757,543.4244311,714.4684899,,5.126687532,9.2890625,23,,,0.150882517
432,Quebec,Gordon,46.77857778,-79.10931111,325,190,35,y,,,,0.126,76.86,,,371,385.763573,676.1400943,577.4592181,,6.968579099,6.447368421,15,,,0.407187569
433,Quebec,Hickey,45.94416809,-76.6194458,322,231,66,y,,,,0.11,66.66,,,391,347.8539868,671.7580947,526.9470154,,8.23506754,6.448979592,15,,,0.372913947
434,Quebec,Indian,55.01616944,-65.98292222,482,211,,y,,,,,,,,,,,,,,,,1.23,,
435,Quebec,Indienne (De l'),46.0261116,-76.60250092,274,355,100,y,,,,0.249,128.733,,,389,483.6536614,574.1665897,752.772547,,5.5,7.102564103,13,,,0.387593919
436,Quebec,Joinville,46.29888916,-75.20277405,382,259,50.3,y,,,,0.086,61.404,,,344,402.3005212,789.9601009,722.1312058,,6.713146837,8.255319149,25,,,0.293652231
437,Quebec,Kempt,47.41584722,-74.27726667,426,18467,,y,,,,,,,,473,521.2902884,835.8691648,885.02437,,13.30021379,10.19767442,24,,,
438,Quebec,Kipawa,46.90611267,-78.99333191,278,30044,104,y,,,,0.084,76.272,,,567,475.6302637,1001.777926,933.0559773,,10.56808855,7.475935829,24,,,0.224395485
439,Quebec,Lamb,46.47888947,-77.24055481,288,629,40,y,,,,0.164,108.076,,,480,536.5673903,729.7929593,943.968115,,7.662454323,8.185929648,27,,,0.300125708
440,Quebec,Louise,45.76916504,-74.41889191,272,440,44,y,,,,0.136,106.216,,,489,496.9194971,863.1817124,842.4251271,,6.70501627,6.79245283,23,,,0.185365751
441,Quebec,Low Ball,51.68333435,-67.1333313,865,330,24,y,,,,0.06,63.48,,,,452.7851711,1165.183697,942.8769687,,,8.129032258,26,,,0.194769523
442,Quebec,Lynch,46.4113884,-77.09527588,279,1642,66,y,,,,,,,,498,474.6880008,770.8220998,843.5177286,,10.21257964,7.625,13,,,
443,Quebec,Manouane,47.5652771,-74.10694122,404,4869,90,y,,,,0.092,87.124,,,538,652.4001835,1044.291873,899.2186657,,9,11.13888889,23,,,0.185059124
444,Quebec,Marie-Le Franc,46.13608889,-74.99261944,250,668,79.6,y,,,,0.134,78.524,,,420,440.1872752,649.8429741,727.6039845,,9.612606647,8.368131868,23,,,0.299011449
445,Quebec,Marin,46.5363884,-78.8216629,273,401,,y,,,,0.117,78.624,,,473,438.3889703,744.0194116,758.242644,,11.27284547,7.785714286,20,,,0.24900447
447,Quebec,Maskinonge,46.31638718,-73.3841629,140,1018,46,y,,,,0.134,112.962,,,442,456.2851328,930.873369,869.7351894,,5.5,4.739130435,22,,,0.343593989
448,Quebec,Massawipi,45.21250153,-72.0008316,208,1792,30,y,,,,,,,,496,431.3095368,781.4307065,925.4165829,,8.037933405,5.435736677,29,,,
449,Quebec,Matapedia,48.55166626,-67.56361389,156,3807,42.5,y,,,,0.123,104.304,,,,471.1356425,936.3297765,1091.142512,,,5.580777096,26,,,0.205304851
450,Quebec,Matchi-Manitou,48.01444626,-77.04916382,335,3781,70,y,,,,0.074,81.104,,,625,562.4191262,1206.535166,1069.354543,,10.51317704,8.754385965,28,,,0.132182858
451,Quebec,Mc Fee,45.7136116,-75.62472534,222,93,,y,,,,0.153,71.451,,,300,369.2645579,519.2554781,683.8077861,,6.326754554,7.936170213,18,,,0.220574805
452,Quebec,Megantic,45.5,-70.8805542,378,2642,75,y,,,,0.11,96.25,,,498,488.4148713,965.7879284,931.9646807,,7.014127011,6.248618785,22,,,0.264126564
453,Quebec,Memewin,46.46861267,-78.6958313,267,899,,y,,,,0.077,61.754,,,436,493.6987881,886.116334,818.383609,,8.966729012,10.53409091,31,,,0.206704624
454,Quebec,Memphremagog,45.02972412,-72.24472046,178,9541,107,y,,,,0.156,142.896,,,517,583.727539,1010.500448,969.0603938,,4.600767031,5.362445415,16,,,0.309988355
455,Quebec,Missionnairre (Du),46.9416,-72.575425,165,426,61,y,,,,0.105,72.66,,,496,400.6092674,765.8999957,859.9047534,,11.88519837,7.012195122,26,,,0.197455111
456,Quebec,Mistassini,51.01300139,-73.5402,374,216400,183,y,-4.990656417,2.952499568,0.950717208,0.108662633,58.64168349,,52.64325968,453,500.5938214,564.3531161,865,-0.901159557,11.85223593,21.9158736,49,,,0.069034517
457,Quebec,Mondonac,47.39916611,-73.96527863,389.5,2313,32,y,,,,0.14,90.16,,,403,429.9723856,713.373737,938.5122339,,7,6.517482517,21,,,0.282702913
458,Quebec,Mont-Joie,46.27472305,-75.13833618,271,1204,62,y,,,,0.075,60.45,,,,434.2097898,890.4840311,1047.561317,,,8.535353535,27,,,0.182077882
459,Quebec,Nominingue,46.4319458,-74.98027802,253,2199,36,y,,,,0.219,164.25,,,,524.5141227,829.3125938,852.2579395,,,4.571428571,19,,,0.160582558
460,Quebec,Norman,51.9972229,-63.69555664,489,1577,,y,,,,,,,,394,419.1056506,568.1295229,733.0762758,,8.164960869,8.326797386,25,,,
461,Quebec,Ouareau,46.2816658,-74.14055634,387,1492,54,y,,,,,,,,,384.4995439,,725.4149317,,,5.225352113,9,,,
462,Quebec,Paul,46.74261389,-72.51218889,152,,,y,,,,,,,,,441.8169091,,688.1888666,,,8.466292135,18,,,
463,Quebec,Pemichangan,46.0605545,-75.85028076,178,1544,117.4,y,,,,,,,,398,495.3551191,724.6487448,900.3104242,,7.623295672,6.807692308,15,,,
464,Quebec,Pohenegamook,47.48888779,-69.26721954,202,894,41.09999847,y,,,,,,,,,465.5957949,,858.8124008,,,5.2,15,,,
465,Quebec,Rita,48.21583176,-73.39638519,541,179,31,y,,,,0.145,84.39,,,356,383.3395692,645.4589091,644.3628379,,5.821176647,6.102564103,17,,,0.330465115
466,Quebec,Roddick,46.25,-75.8833313,157,578,33,y,,,,,,,,,382.2872065,,873.0117083,,,4.714285714,9,,,
467,Quebec,Sables,46.03808333,-74.3043,377,293,23,y,,,,,,,,,435.0440351,,769.1814399,,,6.037037037,13,,,
468,Quebec,Sacacomie,46.51638794,-73.22528076,286,974,79,y,,,,0.141,90.522,,,485,399.8197077,711.1841715,754.9606421,,9.445775675,5.981818182,20,,,0.16652501
469,Quebec,Saint-Denis,46.25666809,-75.07499695,245,334,66.5,y,,,,0.13,69.55,,,,458.5217543,593.9190516,654.2266889,,,12.31428571,26,,,0.15274456
470,Quebec,Saint-Patrice,46.36555481,-77.33444214,286,2899,40,y,,,,0.18,116.46,,,486,545.6549211,716.6579361,993.0545052,,7.791896865,7.989274448,27,,,0.36746084
471,Quebec,Sault-Aux-Cochons,49.27555466,-69.96166992,424,901,,y,,,,0.073,67.89,,,,462.985325,1025.762722,916.6849319,,,7.862068966,16,,,0.309607999
472,Quebec,Serpent,46.15139008,-75.48083496,207.5,236,67,y,,,,,,,,,476.4323358,,798.7070655,,,7.1,15,,,
473,Quebec,Simon,45.9655571,-75.07971954,187,2849,117.4,y,,,,0.138,92.598,,,453,480.7548654,742.9251842,938.5122339,,8.027053407,7.718623482,30,,,0.242929317
474,Quebec,Souris (Des),46.58000183,-72.99416351,270,202,24,y,,,,0.055,60.5,,,394,444.9126566,1210.886967,893.7596374,,7.015527529,7.987654321,27,,,0.239177028
475,Quebec,Stubbs,46.09860992,-76.64861298,285,285,51.1345,y,,,,0.087,72.21,,,398,416.2664784,916.6849319,827.126934,,6.423957248,6.904761905,18,,,0.213226849
476,Quebec,Tee,46.78416824,-79.03833008,251,448,,y,,,,0.115,82.57,,,,395.5505585,794.3337257,708.9945262,,,5.68,12,,,0.276379548
477,Quebec,Temiscouata,47.7452774,-68.88972473,143,6682,73.09999847,y,,,,0.116,106.024,,,,553.3995354,1008.319902,971.2419647,,,6.64254386,25,,,0.2952732
478,Quebec,Touridi,47.68111038,-73.9944458,397,148,30,y,,,,0.071,73.769,,,,491.1147802,1144.501483,1025.762722,,,8.6,42,,,2.56E-02
479,Quebec,Tremblant,46.2480545,-74.63666534,305,945,91,y,,,,,,,,660,470.703916,800.2376674,881.7483821,,7.073905565,5.361179361,18,,,
480,Quebec,Trente et un Milles (Des),46.1875,-75.8077774,172,4973,87.8,y,,,,0.103,91.979,,,507,517.4738746,985.4207677,958.1516644,,7.769808201,6.964203233,26,,,0.291644326
481,Quebec,Vert,46.0533,-76.8794,154,176,,y,,,,0.129,74.691,,,,450.1517561,642.1706292,585.1411554,,,9.583333333,17,,,0.198350837
482,Quebec,Waconichi,50.1511116,-73.99972534,388,8184,106.2,y,,,,0.145,105.125,,,547,561.995634,801.9868842,936.3297765,,8.173323101,8.372916667,33,,,0.288098208
483,Saskatchewan,Amisk,54.54344167,-102.3016222,296,32100,,y,,,,,,,,,,,,,,,,,0.42,
23,Saskatchewan,Athabasca,59.40678167,-109.3509833,213,789964,124,y,,,,6.47E-02,70.00796904,,91.46350221,,,1082.436637,,-1.364990488,,,,,0.29,
216,Saskatchewan,Costigan,56.93028,-105.89273,543,,,y,-5.514,3.213,1.438105092,,,,,,,,,,,,,,,
484,Saskatchewan,Cree,57.48670833,-106.4677806,487,115200,60,y,,,,7.59E-02,91.43781671,,87.31905867,,,1205.335027,,-0.991312885,,,,,0.87,
485,Saskatchewan,La Ronge,55.03783056,-104.9061,357.5,142452,42.1,y,-6.165,3.415,1.127152205,0.107051983,116.633915,,132.0375779,430,,1089.507278,,-1.206766607,7,,,,0.49,
486,Saskatchewan,Little Bear,54.33299722,-104.5836833,620.5,,,y,,,,8.44E-02,89.45993383,,45.26226494,,,1060.52055,,-0.517064305,,,,,,
487,Saskatchewan,McKay,58.58922711,-107.1726458,87,,,y,,,,1.69E-01,140.3610065,,261.9756288,,,831.7580125,,-2.24167158,,,,,,
488,Saskatchewan,Reindeer,57.53796333,-102.2362367,336.4992,650087,219,y,,,,8.70E-02,77.74013005,,95.04836682,,,893.5515503,,-1.292682949,,,,,0.5,
489,Saskatchewan,Wollaston,58.23194722,-103.4592611,398,268100,97,y,,,,,,,,,,,,,,,,,0.77,
490,Tennessee,South Holston,36.32264444,-82.12208889,527,3068,75,n,-5.893,3.329,1.235580781,0.273302184,192.8405317,,168.3646957,,482,705.5945501,636,-0.997484687,,3.096153846,9,,,
491,Tennessee,Watauga,36.52329167,-82.28816111,597,2602,95,n,-5.502,3.19,1.281487322,0.202309387,162.469136,,151.1706249,,548,803.0726521,842,-1.030851327,,5.372781065,20,,,0.268
492,Utah,Bear,42.02893333,-111.33245,1806,28200,63,n,-5.846,3.31,1.223462646,0.12,115.2,,50.46517776,,567.1347693,960,850,-0.45,,7.717181345,25,0.320823565,,0.205466397
493,Wisconsin,Green,43.81968056,-88.99414444,242,2964,67.3608,n,-5.858660857,3.298961406,1.109524824,,,,,,,,,,,,,0.76,,
502,Wisconsin,Trout,46.03166389,-89.67491389,487,1608,36,y,,,,,,,,,,,,,,,,,,
503,Wyoming,Flaming Gorge,41.09136389,-109.5390472,1857,17004,122,n,-6.494850022,3.54,1.146842539,,,,,,,,,,,,,7.086567866,,0.35
504,Wyoming,Freemont,42.95166667,-109.8006583,2265,2061,185,n,-5.635,3.194,0.967186428,,,,,,,,,,,,,,,
505,Wyoming,Half Moon,42.92501389,-109.7265222,2319,430,85,n,-4.645,2.837,1.027963992,,,,,,,,,,,,,,,
506,Wyoming,Jackson,43.89228889,-110.6750778,2064,10340,134,n,-5.723,3.238,1.038161392,,,,,,,,,,,,,,,
507,Wyoming,Lower Green River,43.27334444,-109.8224111,2426,183,58,n,-5.748,3.24,0.992345293,,,,,,,,,,,,,,,
508,Wyoming,Middle Piney,42.59783611,-110.5737194,2696,,,n,-5.715,3.24,1.070687701,,,,,,,,,,,,,,,
509,Wyoming,New Fork,43.09596944,-109.9467389,2383,497,62,n,-6.134,3.395,1.069062669,,,,,,,,,,,,,,,
510,Wyoming,Willow,43.00236111,-109.8688167,2346,726,85,n,-4.79,2.904,1.11637189,,,,,,,,,,,,,,,
511,Wyoming,Yellowstone,44.4667,-110.3667,2357,34020,133,n,-5.2287607,3.0847277,1.249760614,0.139033,122.070974,1275,97.8931748,448,345.5806621,878,828,-0.850271,5.7375,,21,,0.895214286,0.333142857
512,Yukon,Aishihik,61.43333435,-137.25,1108,14758.2063,114,y,,,,0.102,76.908,,,510,581.3206596,833.683709,1014.861375,,12.0777031,12.7962963,30,,,0.160264668
513,Yukon,Bennett,60.08333206,-134.8666687,711,9680,123,y,,,,0.108,67.392,,,459,481.2111838,691.4744601,949.4236228,,13.43013757,11.87356322,32,,,0.189838298
514,Yukon,Canyon,61.12916565,-137.0124969,863,8700,14,y,,,,0.117,65.169,,,420,488.2481062,618.0504163,829.3125938,,13,12,31,,,0.13792525
515,Yukon,Frances,61.44935833,-129.3971306,896,9941,93,y,,,,0.11,74.03,,,442,537.8599353,745.1136199,945.0592464,,10.41684837,12.4375,37,,,0.159253183
516,Yukon,Kluane,61.25,-138.7166595,760,39275,91,y,,,,0.153,91.494,,,506,548.6004936,662.9930779,1036.662698,,13.37876657,14.53164557,39,,,0.135296134
517,Yukon,Kusawa,60.33333206,-136.3666687,686,14200,140,y,,,,0.104,67.912,,,357,516.7743272,723.2258007,971.2419647,,6.912787617,13.1875,40,,,0.121148859
518,Yukon,Laberge,61.18333435,-135.1999969,714,20100,146,y,,,,0.191,107.151,,,438,526.6245709,622.4367261,942.8769687,,9.256371574,11.16304348,39,,,0.159378714
519,Yukon,Marsh,60.45000076,-134.3000031,703,9630,,y,,,,0.205,117.875,,,472,579.0223072,637.7859457,689.284085,,6.037052985,15.03030303,33,,,9.69E-02
520,Yukon,Quiet,61.08000183,-133.0800018,822,3780,170,y,,,,0.105,69.93,,,443,548.3834765,737.4537606,1019.222079,,10.86419354,14.25773196,41,,,0.138415051
521,Yukon,Sekulmun,61.43000031,-137.5500031,998,4930,53,y,,,,0.098,73.304,,,480,571.6875095,827.126934,982.1489518,,10.10888744,13.5862069,34,,,0.121096036
522,Yukon,Tagish,59.79999924,-134.2299957,683,33166,,y,,,,0.176,98.032,,,424,523.8835514,618.0504163,1069.354543,,8.193831392,12.68965517,34,,,0.126787445
523,Yukon,Tatlamain,62.61700058,-135.9170074,545,3381,,y,,,,0.095,77.235,,,,809.426626,898.1268915,979.9676696,,,27.83333333,49,,,0.051223321
524,Yukon,Teslin,60.22731389,-132.9044083,1784,35400,214,y,,,,0.141,92.778,,,428,601.7461196,728.6984816,1067.175459,,10.67335823,16.61538462,42,,,7.49E-02
